,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
172,0 days 01:23:38.140000,18,0 days 00:01:45.015000,15,6,,,0 days 00:00:37.155000,0 days 00:00:42.422000,0 days 00:00:25.438000,0 days 01:22:30.280000,0 days 01:23:12.702000,0 days 01:23:38.140000,217.0,230.0,330.0,314.0,False,SOFT,6.0,False,0 days 01:21:53.125000,Aston Martin,STR,1,True,2022-06-11 12:07:30.382000,Practice 3
176,0 days 00:44:27.559000,16,0 days 00:01:45.260000,2,1,,,0 days 00:00:37.183000,0 days 00:00:42.647000,0 days 00:00:25.430000,0 days 00:43:19.482000,0 days 00:44:02.129000,0 days 00:44:27.559000,225.0,223.0,330.0,314.0,False,SOFT,2.0,True,0 days 00:42:42.299000,Ferrari,LEC,1,True,2022-06-11 11:28:19.556000,Practice 3
179,0 days 00:51:43.830000,16,0 days 00:01:44.661000,5,2,,,0 days 00:00:37.007000,0 days 00:00:42.301000,0 days 00:00:25.353000,0 days 00:50:36.176000,0 days 00:51:18.477000,0 days 00:51:43.830000,227.0,218.0,329.0,314.0,False,SOFT,6.0,False,0 days 00:49:59.169000,Ferrari,LEC,1,True,2022-06-11 11:35:36.426000,Practice 3
182,0 days 00:58:08.492000,16,0 days 00:01:43.514000,8,2,,,0 days 00:00:36.491000,0 days 00:00:41.921000,0 days 00:00:25.102000,0 days 00:57:01.469000,0 days 00:57:43.390000,0 days 00:58:08.492000,230.0,232.0,334.0,319.0,False,SOFT,9.0,False,0 days 00:56:24.978000,Ferrari,LEC,1,True,2022-06-11 11:42:02.235000,Practice 3
185,0 days 01:16:59.716000,16,0 days 00:01:43.240000,11,3,,,0 days 00:00:36.388000,0 days 00:00:41.663000,0 days 00:00:25.189000,0 days 01:15:52.864000,0 days 01:16:34.527000,0 days 01:16:59.716000,229.0,230.0,335.0,316.0,True,SOFT,3.0,True,0 days 01:15:16.476000,Ferrari,LEC,1,True,2022-06-11 12:00:53.733000,Practice 3
190,0 days 01:28:47.425000,16,0 days 00:01:43.765000,16,4,,,0 days 00:00:36.643000,0 days 00:00:41.789000,0 days 00:00:25.333000,0 days 01:27:40.303000,0 days 01:28:22.092000,0 days 01:28:47.425000,225.0,225.0,328.0,312.0,False,SOFT,8.0,False,0 days 01:27:03.660000,Ferrari,LEC,1,True,2022-06-11 12:12:40.917000,Practice 3
196,0 days 00:49:05.897000,14,0 days 00:01:47.654000,3,1,,,0 days 00:00:38.192000,0 days 00:00:44.031000,0 days 00:00:25.431000,0 days 00:47:56.435000,0 days 00:48:40.466000,0 days 00:49:05.897000,204.0,207.0,339.0,318.0,False,SOFT,,True,0 days 00:47:18.243000,Alpine,ALO,1,True,2022-06-11 11:32:55.500000,Practice 3
198,0 days 00:53:01.247000,14,0 days 00:01:46.936000,5,1,,,0 days 00:00:37.790000,0 days 00:00:43.704000,0 days 00:00:25.442000,0 days 00:51:52.101000,0 days 00:52:35.805000,0 days 00:53:01.247000,210.0,209.0,339.0,318.0,False,SOFT,,True,0 days 00:51:14.311000,Alpine,ALO,1,True,2022-06-11 11:36:51.568000,Practice 3
201,0 days 01:12:47.943000,14,0 days 00:01:46.299000,8,2,,,0 days 00:00:37.444000,0 days 00:00:43.392000,0 days 00:00:25.463000,0 days 01:11:39.088000,0 days 01:12:22.480000,0 days 01:12:47.943000,214.0,203.0,338.0,317.0,False,SOFT,9.0,False,0 days 01:11:01.644000,Alpine,ALO,1,True,2022-06-11 11:56:38.901000,Practice 3
204,0 days 01:26:53.857000,14,0 days 00:01:44.842000,11,3,,,0 days 00:00:37.043000,0 days 00:00:42.782000,0 days 00:00:25.017000,0 days 01:25:46.058000,0 days 01:26:28.840000,0 days 01:26:53.857000,199.0,220.0,347.0,323.0,True,SOFT,3.0,True,0 days 01:25:09.015000,Alpine,ALO,1,True,2022-06-11 12:10:46.272000,Practice 3
209,0 days 00:47:58.025000,11,0 days 00:01:45.503000,2,1,,,0 days 00:00:37.351000,0 days 00:00:42.748000,0 days 00:00:25.404000,0 days 00:46:49.873000,0 days 00:47:32.621000,0 days 00:47:58.025000,212.0,220.0,337.0,315.0,False,SOFT,2.0,True,0 days 00:46:12.522000,Red Bull Racing,PER,1,True,2022-06-11 11:31:49.779000,Practice 3
211,0 days 00:52:18.786000,11,0 days 00:01:44.416000,4,1,,,0 days 00:00:37.083000,0 days 00:00:42.224000,0 days 00:00:25.109000,0 days 00:51:11.453000,0 days 00:51:53.677000,0 days 00:52:18.786000,228.0,221.0,339.0,318.0,False,SOFT,4.0,True,0 days 00:50:34.370000,Red Bull Racing,PER,1,True,2022-06-11 11:36:11.627000,Practice 3
214,0 days 00:59:17.356000,11,0 days 00:01:43.886000,7,2,,,0 days 00:00:36.594000,0 days 00:00:42.246000,0 days 00:00:25.046000,0 days 00:58:10.064000,0 days 00:58:52.310000,0 days 00:59:17.356000,225.0,225.0,343.0,321.0,False,SOFT,8.0,False,0 days 00:57:33.470000,Red Bull Racing,PER,1,True,2022-06-11 11:43:10.727000,Practice 3
219,0 days 01:21:34.979000,11,0 days 00:01:43.170000,12,3,,,0 days 00:00:36.367000,0 days 00:00:41.731000,0 days 00:00:25.072000,0 days 01:20:28.176000,0 days 01:21:09.907000,0 days 01:21:34.979000,222.0,235.0,338.0,317.0,True,SOFT,4.0,True,0 days 01:19:51.809000,Red Bull Racing,PER,1,True,2022-06-11 12:05:29.066000,Practice 3
223,0 days 01:30:50.913000,11,0 days 00:01:43.283000,16,3,,,0 days 00:00:36.284000,0 days 00:00:41.940000,0 days 00:00:25.059000,0 days 01:29:43.914000,0 days 01:30:25.854000,0 days 01:30:50.913000,224.0,220.0,339.0,320.0,False,SOFT,8.0,True,0 days 01:29:07.630000,Red Bull Racing,PER,1,True,2022-06-11 12:14:44.887000,Practice 3
227,0 days 00:45:50.313000,10,0 days 00:01:49.065000,2,1,,,0 days 00:00:38.453000,0 days 00:00:44.672000,0 days 00:00:25.940000,0 days 00:44:39.701000,0 days 00:45:24.373000,0 days 00:45:50.313000,197.0,202.0,331.0,309.0,False,HARD,2.0,True,0 days 00:44:01.248000,AlphaTauri,GAS,1,True,2022-06-11 11:29:38.505000,Practice 3
229,0 days 00:49:47.164000,10,0 days 00:01:47.067000,4,1,,,0 days 00:00:37.906000,0 days 00:00:43.513000,0 days 00:00:25.648000,0 days 00:48:38.003000,0 days 00:49:21.516000,0 days 00:49:47.164000,220.0,218.0,335.0,311.0,False,HARD,4.0,True,0 days 00:48:00.097000,AlphaTauri,GAS,1,True,2022-06-11 11:33:37.354000,Practice 3
231,0 days 00:53:49.898000,10,0 days 00:01:45.507000,6,1,,,0 days 00:00:37.305000,0 days 00:00:43.003000,0 days 00:00:25.199000,0 days 00:52:41.696000,0 days 00:53:24.699000,0 days 00:53:49.898000,214.0,224.0,345.0,316.0,False,HARD,6.0,True,0 days 00:52:04.391000,AlphaTauri,GAS,1,True,2022-06-11 11:37:41.648000,Practice 3
233,0 days 00:57:52.414000,10,0 days 00:01:47.462000,8,1,,,0 days 00:00:37.291000,0 days 00:00:44.345000,0 days 00:00:25.826000,0 days 00:56:42.243000,0 days 00:57:26.588000,0 days 00:57:52.414000,215.0,215.0,331.0,309.0,False,HARD,8.0,True,0 days 00:56:04.952000,AlphaTauri,GAS,1,True,2022-06-11 11:41:42.209000,Practice 3
236,0 days 01:14:11.089000,10,0 days 00:01:44.798000,11,2,,,0 days 00:00:36.872000,0 days 00:00:42.376000,0 days 00:00:25.550000,0 days 01:13:03.163000,0 days 01:13:45.539000,0 days 01:14:11.089000,219.0,222.0,333.0,310.0,False,SOFT,3.0,True,0 days 01:12:26.291000,AlphaTauri,GAS,1,True,2022-06-11 11:58:03.548000,Practice 3
238,0 days 01:18:19.521000,10,0 days 00:01:44.974000,13,2,,,0 days 00:00:36.957000,0 days 00:00:42.491000,0 days 00:00:25.526000,0 days 01:17:11.504000,0 days 01:17:53.995000,0 days 01:18:19.521000,218.0,232.0,336.0,312.0,False,SOFT,5.0,True,0 days 01:16:34.547000,AlphaTauri,GAS,2,True,2022-06-11 12:02:11.804000,Practice 3
241,0 days 01:24:43.673000,10,0 days 00:01:44.491000,16,2,,,0 days 00:00:36.728000,0 days 00:00:42.238000,0 days 00:00:25.525000,0 days 01:23:35.910000,0 days 01:24:18.148000,0 days 01:24:43.673000,222.0,224.0,332.0,311.0,True,SOFT,8.0,True,0 days 01:22:59.182000,AlphaTauri,GAS,2,True,2022-06-11 12:08:36.439000,Practice 3
248,0 days 00:47:07.380000,6,0 days 00:01:49.332000,2,1,,,0 days 00:00:38.554000,0 days 00:00:44.933000,0 days 00:00:25.845000,0 days 00:45:56.602000,0 days 00:46:41.535000,0 days 00:47:07.380000,194.0,206.0,318.0,313.0,False,SOFT,2.0,True,0 days 00:45:18.048000,Williams,LAT,1,True,2022-06-11 11:30:55.305000,Practice 3
250,0 days 00:51:15.736000,6,0 days 00:01:47.816000,4,1,,,0 days 00:00:38.177000,0 days 00:00:44.068000,0 days 00:00:25.571000,0 days 00:50:06.097000,0 days 00:50:50.165000,0 days 00:51:15.736000,214.0,211.0,334.0,316.0,False,SOFT,4.0,True,0 days 00:49:27.920000,Williams,LAT,1,True,2022-06-11 11:35:05.177000,Practice 3
253,0 days 00:58:02.212000,6,0 days 00:01:47.127000,7,2,,,0 days 00:00:37.841000,0 days 00:00:43.644000,0 days 00:00:25.642000,0 days 00:56:52.926000,0 days 00:57:36.570000,0 days 00:58:02.212000,200.0,218.0,334.0,316.0,False,SOFT,3.0,True,0 days 00:56:15.085000,Williams,LAT,1,True,2022-06-11 11:41:52.342000,Practice 3
256,0 days 01:10:36.527000,6,0 days 00:01:46.070000,10,3,,,0 days 00:00:37.373000,0 days 00:00:43.260000,0 days 00:00:25.437000,0 days 01:09:27.830000,0 days 01:10:11.090000,0 days 01:10:36.527000,213.0,218.0,332.0,314.0,True,SOFT,3.0,True,0 days 01:08:50.457000,Williams,LAT,1,True,2022-06-11 11:54:27.714000,Practice 3
259,0 days 01:16:51.079000,6,0 days 00:01:47.162000,13,3,,,0 days 00:00:37.635000,0 days 00:00:43.813000,0 days 00:00:25.714000,0 days 01:15:41.552000,0 days 01:16:25.365000,0 days 01:16:51.079000,207.0,220.0,330.0,314.0,False,SOFT,6.0,True,0 days 01:15:03.917000,Williams,LAT,1,True,2022-06-11 12:00:41.174000,Practice 3
268,0 days 00:50:18.862000,5,0 days 00:01:46.954000,5,4,,,0 days 00:00:37.990000,0 days 00:00:43.337000,0 days 00:00:25.627000,0 days 00:49:09.898000,0 days 00:49:53.235000,0 days 00:50:18.862000,206.0,212.0,328.0,311.0,False,SOFT,3.0,True,0 days 00:48:31.908000,Aston Martin,VET,1,True,2022-06-11 11:34:09.165000,Practice 3
270,0 days 00:54:29.388000,5,0 days 00:01:46.215000,7,4,,,0 days 00:00:37.669000,0 days 00:00:42.872000,0 days 00:00:25.674000,0 days 00:53:20.842000,0 days 00:54:03.714000,0 days 00:54:29.388000,210.0,214.0,327.0,311.0,False,SOFT,5.0,True,0 days 00:52:43.173000,Aston Martin,VET,1,True,2022-06-11 11:38:20.430000,Practice 3
272,0 days 00:58:45.707000,5,0 days 00:01:46.059000,9,4,,,0 days 00:00:37.431000,0 days 00:00:42.918000,0 days 00:00:25.710000,0 days 00:57:37.079000,0 days 00:58:19.997000,0 days 00:58:45.707000,212.0,215.0,326.0,311.0,False,SOFT,7.0,True,0 days 00:56:59.648000,Aston Martin,VET,1,True,2022-06-11 11:42:36.905000,Practice 3
275,0 days 01:15:59.569000,5,0 days 00:01:44.971000,12,5,,,0 days 00:00:36.816000,0 days 00:00:42.848000,0 days 00:00:25.307000,0 days 01:14:51.414000,0 days 01:15:34.262000,0 days 01:15:59.569000,214.0,210.0,330.0,318.0,False,SOFT,3.0,True,0 days 01:14:14.598000,Aston Martin,VET,1,True,2022-06-11 11:59:51.855000,Practice 3
277,0 days 01:20:01.296000,5,0 days 00:01:44.689000,14,5,,,0 days 00:00:37.063000,0 days 00:00:42.482000,0 days 00:00:25.144000,0 days 01:18:53.670000,0 days 01:19:36.152000,0 days 01:20:01.296000,208.0,223.0,339.0,322.0,True,SOFT,5.0,True,0 days 01:18:16.607000,Aston Martin,VET,2,True,2022-06-11 12:03:53.864000,Practice 3
280,0 days 01:27:02.135000,5,0 days 00:01:45.325000,17,6,,,0 days 00:00:37.134000,0 days 00:00:42.723000,0 days 00:00:25.468000,0 days 01:25:53.944000,0 days 01:26:36.667000,0 days 01:27:02.135000,211.0,219.0,325.0,314.0,False,SOFT,8.0,,0 days 01:25:16.810000,Aston Martin,VET,2,True,2022-06-11 12:10:54.067000,Practice 3
283,0 days 00:51:21.659000,4,0 days 00:01:46.977000,2,1,,,0 days 00:00:37.711000,0 days 00:00:43.188000,0 days 00:00:26.078000,0 days 00:50:12.393000,0 days 00:50:55.581000,0 days 00:51:21.659000,209.0,220.0,320.0,304.0,False,SOFT,2.0,True,0 days 00:49:34.682000,McLaren,NOR,1,True,2022-06-11 11:35:11.939000,Practice 3
285,0 days 00:55:35.980000,4,0 days 00:01:46.400000,4,1,,,0 days 00:00:37.471000,0 days 00:00:42.979000,0 days 00:00:25.950000,0 days 00:54:27.051000,0 days 00:55:10.030000,0 days 00:55:35.980000,209.0,217.0,322.0,306.0,False,SOFT,4.0,True,0 days 00:53:49.580000,McLaren,NOR,1,True,2022-06-11 11:39:26.837000,Practice 3
289,0 days 01:16:54.783000,4,0 days 00:01:44.418000,8,2,,,0 days 00:00:36.721000,0 days 00:00:42.177000,0 days 00:00:25.520000,0 days 01:15:47.086000,0 days 01:16:29.263000,0 days 01:16:54.783000,225.0,232.0,326.0,311.0,True,SOFT,3.0,True,0 days 01:15:10.365000,McLaren,NOR,1,True,2022-06-11 12:00:47.622000,Practice 3
296,0 days 00:48:49.794000,3,0 days 00:01:50.311000,2,1,,,0 days 00:00:38.467000,0 days 00:00:44.962000,0 days 00:00:26.882000,0 days 00:47:37.950000,0 days 00:48:22.912000,0 days 00:48:49.794000,208.0,190.0,314.0,293.0,False,MEDIUM,2.0,True,0 days 00:46:59.483000,McLaren,RIC,1,True,2022-06-11 11:32:36.740000,Practice 3
297,0 days 00:50:37.304000,3,0 days 00:01:47.510000,3,1,,,0 days 00:00:37.945000,0 days 00:00:43.566000,0 days 00:00:25.999000,0 days 00:49:27.739000,0 days 00:50:11.305000,0 days 00:50:37.304000,212.0,211.0,323.0,306.0,False,MEDIUM,3.0,True,0 days 00:48:49.794000,McLaren,RIC,1,True,2022-06-11 11:34:27.051000,Practice 3
300,0 days 00:57:04.798000,3,0 days 00:01:46.329000,6,2,,,0 days 00:00:37.425000,0 days 00:00:42.959000,0 days 00:00:25.945000,0 days 00:55:55.894000,0 days 00:56:38.853000,0 days 00:57:04.798000,214.0,218.0,322.0,304.0,False,MEDIUM,7.0,False,0 days 00:55:18.469000,McLaren,RIC,1,True,2022-06-11 11:40:55.726000,Practice 3
302,0 days 01:01:01.853000,3,0 days 00:01:46.120000,8,2,,,0 days 00:00:37.380000,0 days 00:00:42.823000,0 days 00:00:25.917000,0 days 00:59:53.113000,0 days 01:00:35.936000,0 days 01:01:01.853000,221.0,224.0,321.0,303.0,False,MEDIUM,9.0,False,0 days 00:59:15.733000,McLaren,RIC,1,True,2022-06-11 11:44:52.990000,Practice 3
304,0 days 01:04:56.131000,3,0 days 00:01:46.026000,10,2,,,0 days 00:00:37.286000,0 days 00:00:42.676000,0 days 00:00:26.064000,0 days 01:03:47.391000,0 days 01:04:30.067000,0 days 01:04:56.131000,216.0,226.0,318.0,300.0,False,MEDIUM,11.0,False,0 days 01:03:10.105000,McLaren,RIC,1,True,2022-06-11 11:48:47.362000,Practice 3
307,0 days 01:21:02.416000,3,0 days 00:01:44.476000,13,3,,,0 days 00:00:36.774000,0 days 00:00:42.137000,0 days 00:00:25.565000,0 days 01:19:54.714000,0 days 01:20:36.851000,0 days 01:21:02.416000,221.0,234.0,320.0,309.0,True,SOFT,3.0,True,0 days 01:19:17.940000,McLaren,RIC,1,True,2022-06-11 12:04:55.197000,Practice 3
316,0 days 00:42:06.037000,63,0 days 00:01:47.256000,3,2,,,0 days 00:00:37.603000,0 days 00:00:43.424000,0 days 00:00:26.229000,0 days 00:40:56.384000,0 days 00:41:39.808000,0 days 00:42:06.037000,210.0,210.0,325.0,301.0,False,SOFT,3.0,True,0 days 00:40:18.781000,Mercedes,RUS,1,True,2022-06-11 11:25:56.038000,Practice 3
318,0 days 00:46:04.913000,63,0 days 00:01:46.029000,5,2,,,0 days 00:00:37.396000,0 days 00:00:42.843000,0 days 00:00:25.790000,0 days 00:44:56.280000,0 days 00:45:39.123000,0 days 00:46:04.913000,216.0,227.0,330.0,307.0,False,SOFT,5.0,True,0 days 00:44:18.884000,Mercedes,RUS,1,True,2022-06-11 11:29:56.141000,Practice 3
320,0 days 00:50:11.006000,63,0 days 00:01:45.638000,7,2,,,0 days 00:00:37.103000,0 days 00:00:42.734000,0 days 00:00:25.801000,0 days 00:49:02.471000,0 days 00:49:45.205000,0 days 00:50:11.006000,223.0,227.0,330.0,306.0,False,SOFT,7.0,True,0 days 00:48:25.368000,Mercedes,RUS,1,True,2022-06-11 11:34:02.625000,Practice 3
324,0 days 01:13:11.148000,63,0 days 00:01:44.573000,11,3,,,0 days 00:00:36.533000,0 days 00:00:42.463000,0 days 00:00:25.577000,0 days 01:12:03.108000,0 days 01:12:45.571000,0 days 01:13:11.148000,223.0,230.0,326.0,307.0,True,SOFT,3.0,True,0 days 01:11:26.575000,Mercedes,RUS,1,True,2022-06-11 11:57:03.832000,Practice 3
333,0 days 00:45:42.416000,77,0 days 00:01:48.149000,3,1,,,0 days 00:00:38.116000,0 days 00:00:44.065000,0 days 00:00:25.968000,0 days 00:44:32.383000,0 days 00:45:16.448000,0 days 00:45:42.416000,222.0,210.0,324.0,308.0,False,SOFT,3.0,True,0 days 00:43:54.267000,Alfa Romeo,BOT,1,True,2022-06-11 11:29:31.524000,Practice 3
335,0 days 00:49:54.401000,77,0 days 00:01:46.947000,5,1,,,0 days 00:00:37.923000,0 days 00:00:43.187000,0 days 00:00:25.837000,0 days 00:48:45.377000,0 days 00:49:28.564000,0 days 00:49:54.401000,218.0,218.0,329.0,310.0,False,SOFT,5.0,True,0 days 00:48:07.454000,Alfa Romeo,BOT,1,True,2022-06-11 11:33:44.711000,Practice 3
337,0 days 00:53:56.488000,77,0 days 00:01:46.600000,7,1,,,0 days 00:00:37.545000,0 days 00:00:43.288000,0 days 00:00:25.767000,0 days 00:52:47.433000,0 days 00:53:30.721000,0 days 00:53:56.488000,215.0,228.0,328.0,310.0,False,SOFT,7.0,True,0 days 00:52:09.888000,Alfa Romeo,BOT,1,True,2022-06-11 11:37:47.145000,Practice 3
341,0 days 01:14:16.666000,77,0 days 00:01:45.574000,11,3,,,0 days 00:00:37.225000,0 days 00:00:42.818000,0 days 00:00:25.531000,0 days 01:13:08.317000,0 days 01:13:51.135000,0 days 01:14:16.666000,214.0,217.0,328.0,314.0,True,SOFT,3.0,True,0 days 01:12:31.092000,Alfa Romeo,BOT,1,True,2022-06-11 11:58:08.349000,Practice 3
